Datetime,Water Level (m)
2024-06-01 12:00:00,0.77331877
2024-06-01 13:00:00,0.50016594
2024-06-01 14:00:00,0.07615616
2024-06-01 15:00:00,-0.42572075
2024-06-01 16:00:00,-0.7938312
2024-06-01 17:00:00,-0.85541683
2024-06-01 18:00:00,-0.64878666
2024-06-01 19:00:00,-0.29613718
2024-06-01 20:00:00,0.12338399
2024-06-01 21:00:00,0.554949
2024-06-01 22:00:00,0.8990246
2024-06-01 23:00:00,1.0470589
2024-06-02 00:00:00,0.9970385
2024-06-02 01:00:00,0.7906002
2024-06-02 02:00:00,0.44735822
2024-06-02 03:00:00,0.037388403
2024-06-02 04:00:00,-0.33393434
2024-06-02 05:00:00,-0.55468726
2024-06-02 06:00:00,-0.51592624
2024-06-02 07:00:00,-0.2909398
2024-06-02 08:00:00,0.041059535
2024-06-02 09:00:00,0.4351426
2024-06-02 10:00:00,0.81511563
2024-06-02 11:00:00,1.0411781
2024-06-02 12:00:00,1.0230442
2024-06-02 13:00:00,0.8192897
2024-06-02 14:00:00,0.45603457
2024-06-02 15:00:00,-0.034260266
2024-06-02 16:00:00,-0.5268668
2024-06-02 17:00:00,-0.8575224
2024-06-02 18:00:00,-0.91443336
2024-06-02 19:00:00,-0.71369433
2024-06-02 20:00:00,-0.32316598
2024-06-02 21:00:00,0.18907033
2024-06-02 22:00:00,0.7045727
2024-06-02 23:00:00,1.0884404
2024-06-03 00:00:00,1.2492148
2024-06-03 01:00:00,1.1832641
2024-06-03 02:00:00,0.9293399
2024-06-03 03:00:00,0.52362657
2024-06-03 04:00:00,0.027488204
2024-06-03 05:00:00,-0.4269543
2024-06-03 06:00:00,-0.67940533
2024-06-03 07:00:00,-0.6354987
2024-06-03 08:00:00,-0.3861122
2024-06-03 09:00:00,0.0018281562
2024-06-03 10:00:00,0.4502614
2024-06-03 11:00:00,0.85705847
2024-06-03 12:00:00,1.0825034
2024-06-03 13:00:00,1.0456425
2024-06-03 14:00:00,0.80515593
2024-06-03 15:00:00,0.40857902
2024-06-03 16:00:00,-0.12322197
2024-06-03 17:00:00,-0.64466393
2024-06-03 18:00:00,-0.9886494
2024-06-03 19:00:00,-1.0231493
2024-06-03 20:00:00,-0.7443352
2024-06-03 21:00:00,-0.26958582
2024-06-03 22:00:00,0.30771497
2024-06-03 23:00:00,0.85734254
2024-06-04 00:00:00,1.2646403
2024-06-04 01:00:00,1.4045883
2024-06-04 02:00:00,1.2975887
2024-06-04 03:00:00,0.98673624
2024-06-04 04:00:00,0.4986986
2024-06-04 05:00:00,-0.06842183
2024-06-04 06:00:00,-0.5533638
2024-06-04 07:00:00,-0.80232316
2024-06-04 08:00:00,-0.73606926
2024-06-04 09:00:00,-0.43844545
2024-06-04 10:00:00,0.019719297
2024-06-04 11:00:00,0.51508313
2024-06-04 12:00:00,0.9284354
2024-06-04 13:00:00,1.134707
2024-06-04 14:00:00,1.0843046
2024-06-04 15:00:00,0.79825693
2024-06-04 16:00:00,0.27823958
2024-06-04 17:00:00,-0.3260829
2024-06-04 18:00:00,-0.8074042
2024-06-04 19:00:00,-1.0851597
2024-06-04 20:00:00,-1.0536351
2024-06-04 21:00:00,-0.6809817
2024-06-04 22:00:00,-0.10696671
2024-06-04 23:00:00,0.48670837
2024-06-05 00:00:00,0.99281406
2024-06-05 01:00:00,1.3650739
2024-06-05 02:00:00,1.4786131
2024-06-05 03:00:00,1.3166338
2024-06-05 04:00:00,0.93318635
2024-06-05 05:00:00,0.3789967
2024-06-05 06:00:00,-0.22585203
2024-06-05 07:00:00,-0.70902663
2024-06-05 08:00:00,-0.90903234
2024-06-05 09:00:00,-0.7832707
2024-06-05 10:00:00,-0.43900985
2024-06-05 11:00:00,0.05351087
2024-06-05 12:00:00,0.5617423
2024-06-05 13:00:00,0.9467919
2024-06-05 14:00:00,1.097218
2024-06-05 15:00:00,0.9769988
2024-06-05 16:00:00,0.6447784
2024-06-05 17:00:00,0.13320051
2024-06-05 18:00:00,-0.4422866
2024-06-05 19:00:00,-0.9159887
2024-06-05 20:00:00,-1.1383101
2024-06-05 21:00:00,-1.0030558
2024-06-05 22:00:00,-0.55563736
2024-06-05 23:00:00,0.04190507
2024-06-06 00:00:00,0.6359337
2024-06-06 01:00:00,1.1519971
2024-06-06 02:00:00,1.4756011
2024-06-06 03:00:00,1.5167903
2024-06-06 04:00:00,1.294608
2024-06-06 05:00:00,0.84670836
2024-06-06 06:00:00,0.23891461
2024-06-06 07:00:00,-0.37173074
2024-06-06 08:00:00,-0.8221263
2024-06-06 09:00:00,-0.94424766
2024-06-06 10:00:00,-0.75273436
2024-06-06 11:00:00,-0.34859768
2024-06-06 12:00:00,0.1684403
2024-06-06 13:00:00,0.66941136
2024-06-06 14:00:00,1.0130742
2024-06-06 15:00:00,1.0843018
2024-06-06 16:00:00,0.88195866
2024-06-06 17:00:00,0.5051454
2024-06-06 18:00:00,-0.03663744
2024-06-06 19:00:00,-0.6075005
2024-06-06 20:00:00,-0.98830277
2024-06-06 21:00:00,-1.0791126
2024-06-06 22:00:00,-0.8519194
2024-06-06 23:00:00,-0.39655554
2024-06-07 00:00:00,0.19758415
2024-06-07 01:00:00,0.78787774
2024-06-07 02:00:00,1.2720647
2024-06-07 03:00:00,1.5415251
2024-06-07 04:00:00,1.513827
2024-06-07 05:00:00,1.2093534
2024-06-07 06:00:00,0.6834173
2024-06-07 07:00:00,0.03173271
2024-06-07 08:00:00,-0.5555002
2024-06-07 09:00:00,-0.91093767
2024-06-07 10:00:00,-0.9130739
2024-06-07 11:00:00,-0.6537817
2024-06-07 12:00:00,-0.21722113
